Start Time (UTC),Stop Time (UTC),Duration (sec),Destination IP,External ID,Protected Object,Protocol,Bandwidth (bps)
2025-11-17 12:52:45,,188,67.69.184.223,10558216,BBMM-SOC-DNSVAR-01,UDP,70888
2025-11-17 12:53:45,,128,67.69.184.228,10558217,BBMM-SOC-DNSVAR-01,OTHER,70864
2025-11-17 12:53:45,,128,67.69.184.228,10558217,BBMM-SOC-DNSVAR-01,UDP,70864
2025-11-17 12:55:45,,69,67.69.184.227,10558219,BBMM-SOC-DNSVAR-01,OTHER,70864
2025-11-17 12:20:45,,2174,67.69.184.227,10558219,BBMM-SOC-DNSVAR-01,UDP,70864
2025-11-17 12:57:45,,185,67.69.184.235,10558220,BBMM-SOC-DNSVAR-01,OTHER,70880
2025-11-17 12:57:45,,185,67.69.184.235,10558220,BBMM-SOC-DNSVAR-01,UDP,70880
2025-11-17 12:59:45,,65,67.69.184.236,10558223,BBMM-SOC-DNSVAR-01,OTHER,70864
2025-11-17 12:59:45,,495,67.69.184.236,10558223,BBMM-SOC-DNSVAR-01,UDP,70864
2025-11-17 13:06:45,,127,67.69.184.232,10558224,BBMM-SOC-DNSVAR-01,OTHER,70880
2025-11-17 12:39:45,,2055,67.69.184.232,10558224,BBMM-SOC-DNSVAR-01,UDP,70880
2025-11-17 13:13:45,,69,67.69.184.231,10558227,BBMM-SOC-DNSVAR-01,OTHER,70864
2025-11-17 13:13:45,,69,67.69.184.231,10558227,BBMM-SOC-DNSVAR-01,UDP,70864
2025-11-17 13:14:45,,125,67.69.184.228,10558228,BBMM-SOC-DNSVAR-01,OTHER,70880
2025-11-17 13:14:45,,125,67.69.184.228,10558228,BBMM-SOC-DNSVAR-01,UDP,70880
2025-11-17 13:13:45,,245,67.69.184.227,10558226,BBMM-SOC-DNSVAR-01,OTHER,212648
2025-11-17 13:13:45,,245,67.69.184.227,10558226,BBMM-SOC-DNSVAR-01,UDP,212648
2025-11-17 13:17:45,,126,67.69.184.236,10558230,BBMM-SOC-DNSVAR-01,OTHER,70896
2025-11-17 12:22:45,,3495,67.69.184.236,10558230,BBMM-SOC-DNSVAR-01,UDP,70896
2025-11-17 13:21:45,,67,67.69.184.224,10558231,BBMM-SOC-DNSVAR-01,OTHER,141776
2025-11-17 13:06:45,,1035,67.69.184.224,10558231,BBMM-SOC-DNSVAR-01,UDP,141776
2025-11-17 13:22:45,,248,67.69.184.220,10558232,BBMM-SOC-DNSVAR-01,OTHER,141768
2025-11-17 13:22:45,,248,67.69.184.220,10558232,BBMM-SOC-DNSVAR-01,UDP,141768
2025-11-17 13:24:45,,128,67.69.184.223,10558233,BBMM-SOC-DNSVAR-01,OTHER,70888
2025-11-17 13:22:45,,614,67.69.184.223,10558233,BBMM-SOC-DNSVAR-01,UDP,70888
2025-11-17 13:32:45,,367,67.69.184.235,10558236,BBMM-SOC-DNSVAR-01,OTHER,141808
2025-11-17 13:32:45,,367,67.69.184.235,10558236,BBMM-SOC-DNSVAR-01,TCP,141808
2025-11-17 13:32:45,,367,67.69.184.235,10558236,BBMM-SOC-DNSVAR-01,UDP,141808
2025-11-17 13:38:45,,67,67.69.184.220,10558239,BBMM-SOC-DNSVAR-01,OTHER,141808
2025-11-17 13:38:45,,67,67.69.184.220,10558239,BBMM-SOC-DNSVAR-01,UDP,141808
2025-11-17 13:38:45,,67,67.69.184.232,10558240,BBMM-SOC-DNSVAR-01,OTHER,70896
2025-11-17 13:38:45,,67,67.69.184.232,10558240,BBMM-SOC-DNSVAR-01,UDP,70896
2025-11-17 13:21:45,,1148,67.69.184.224,10558231,BBMM-SOC-DNSVAR-01,TCP,141784
2025-11-17 13:42:45,,69,67.69.184.223,10558242,BBMM-SOC-DNSVAR-01,OTHER,212696
2025-11-17 13:42:45,,69,67.69.184.223,10558242,BBMM-SOC-DNSVAR-01,UDP,212696
2025-11-17 13:40:45,,189,67.69.184.231,10558241,BBMM-SOC-DNSVAR-01,OTHER,70896
2025-11-17 13:38:45,,434,67.69.184.231,10558241,BBMM-SOC-DNSVAR-01,UDP,70896
2025-11-17 13:45:45,,125,67.69.184.236,10558243,BBMM-SOC-DNSVAR-01,OTHER,141840
2025-11-17 13:42:45,,494,67.69.184.236,10558243,BBMM-SOC-DNSVAR-01,UDP,141840
2025-11-17 13:53:45,,67,67.69.184.220,10558247,BBMM-SOC-DNSVAR-01,OTHER,70920
2025-11-17 13:53:45,,67,67.69.184.220,10558247,BBMM-SOC-DNSVAR-01,UDP,70920
2025-11-17 13:54:45,,68,67.69.184.224,10558248,BBMM-SOC-DNSVAR-01,OTHER,141816
2025-11-17 13:32:45,,1454,67.69.184.224,10558248,BBMM-SOC-DNSVAR-01,UDP,141816
2025-11-17 13:57:45,,68,67.69.184.223,10558249,BBMM-SOC-DNSVAR-01,OTHER,141848
2025-11-17 13:57:45,,68,67.69.184.223,10558249,BBMM-SOC-DNSVAR-01,UDP,141848
2025-11-17 13:59:45,,129,67.69.184.232,10558250,BBMM-SOC-DNSVAR-01,OTHER,70944
2025-11-17 13:59:45,,129,67.69.184.232,10558250,BBMM-SOC-DNSVAR-01,UDP,70944
2025-11-17 13:59:45,,245,67.69.184.235,10558251,BBMM-SOC-DNSVAR-01,OTHER,141840
2025-11-17 13:45:45,,1455,67.69.184.235,10558251,BBMM-SOC-DNSVAR-01,UDP,141840
2025-11-17 13:14:45,,3488,67.69.184.228,10558228,BBMM-SOC-DNSVAR-01,TCP,212936
2025-11-17 14:12:45,,68,67.69.184.236,10558253,BBMM-SOC-DNSVAR-01,OTHER,142040
2025-11-17 14:12:45,,68,67.69.184.236,10558253,BBMM-SOC-DNSVAR-01,UDP,142040
2025-11-17 14:10:45,,248,67.69.184.227,10558252,BBMM-SOC-DNSVAR-01,OTHER,71016
2025-11-17 13:57:45,,1095,67.69.184.227,10558252,BBMM-SOC-DNSVAR-01,UDP,71016
2025-11-17 14:15:45,,129,67.69.184.220,10558254,BBMM-SOC-DNSVAR-01,OTHER,71024
2025-11-17 13:54:45,,1395,67.69.184.220,10558254,BBMM-SOC-DNSVAR-01,UDP,71024
2025-11-17 14:17:45,,65,67.69.184.223,10558255,BBMM-SOC-DNSVAR-01,OTHER,71024
2025-11-17 14:17:45,,65,67.69.184.223,10558255,BBMM-SOC-DNSVAR-01,UDP,71024
2025-11-17 14:23:45,,67,67.69.184.235,10558256,BBMM-SOC-DNSVAR-01,OTHER,141960
2025-11-17 14:23:45,,67,67.69.184.235,10558256,BBMM-SOC-DNSVAR-01,UDP,141960
2025-11-17 14:15:45,,915,209.226.40.154,10558257,BBMM-LSY-02,OTHER,303570000
2025-11-17 14:27:45,,249,67.69.184.224,10558258,BBMM-SOC-DNSVAR-01,OTHER,141936
2025-11-17 13:14:45,,4754,67.69.184.224,10558258,BBMM-SOC-DNSVAR-01,UDP,141936
2025-11-17 14:33:45,,65,67.69.184.220,10558259,BBMM-SOC-DNSVAR-01,OTHER,141928
2025-11-17 14:33:45,,65,67.69.184.220,10558259,BBMM-SOC-DNSVAR-01,UDP,141928
2025-11-17 14:33:45,,65,67.69.184.236,10558261,BBMM-SOC-DNSVAR-01,OTHER,70976
2025-11-17 14:33:45,,65,67.69.184.236,10558261,BBMM-SOC-DNSVAR-01,UDP,70976
2025-11-17 14:34:45,,126,67.69.184.235,10558262,BBMM-SOC-DNSVAR-01,OTHER,70976
2025-11-17 14:33:45,,494,67.69.184.235,10558262,BBMM-SOC-DNSVAR-01,UDP,70976
2025-11-17 21:11:45,,254,199.243.125.90,10558339,BBMM-CRMD-02,OTHER,448790000
2025-11-18 13:40:43,,256,142.217.217.101,10558546,SOC-Telebec-01,OTHER,259200000
2025-11-18 13:54:05,,1,206.172.18.72,10558549,BBMM-ADQ-01,OTHER,28250000
2025-11-18 13:54:05,,294,206.172.18.72,10558549,BBMM-ADQ-01,TCP,28250000
2025-11-18 17:58:41,,259,142.127.110.42,10558602,BBMM-GOO-BB-12,UDP,81190000
2025-11-18 19:11:45,,435,174.90.90.170,10558625,BBMM-GOO-BB-12,UDP,77230000
2025-11-18 20:35:51,,0,216.208.222.66,10558640,LAC-EDGE-01,UDP,123810000
2025-11-18 20:35:51,,309,216.208.222.66,10558640,LAC-EDGE-01,OTHER,163810000
2025-11-19 07:15:28,,0,216.208.243.250,10558810,SOC_IAAS_J0400_Consumer_CGNATv4,OTHER,923190000
2025-11-19 07:15:28,,392,216.208.243.250,10558810,SOC_IAAS_J0400_Consumer_CGNATv4,UDP,3290000000
2025-11-19 13:43:45,,188,142.243.254.224,10558860,BBMM-VDML-05,OTHER,48460000
2025-11-19 13:43:45,,855,142.243.254.224,10558860,BBMM-VDML-05,TCP,48460000
2025-11-19 14:28:34,,266,216.208.222.66,10558873,LAC-EDGE-01,UDP,103490000
2025-11-19 16:32:42,,258,174.90.95.98,10558924,BBMM-GOO-BB-13,OTHER,172640000
2025-11-19 16:40:42,,257,174.90.95.98,10558925,BBMM-GOO-BB-13,OTHER,182890000
